word,frequency,rank
suleyman,8,1372
happened,8,1373
droll,8,1374
honoured,8,1375
praying,8,1376
carpenter,8,1377
suez,8,1378
abdurrachman,8,1379
noon,8,1380
admired,8,1381
abdallah,8,1382
profit,8,1383
dignity,8,1384
start,8,1385
heads,8,1386
aloud,8,1387
co,8,1388
wondered,8,1389
hegab,8,1390
presents,8,1391
description,8,1392
accused,8,1393
picked,8,1394
drawing,8,1395
allow,8,1396
dragomans,8,1397
sweep,8,1398
yellow,8,1399
yes,8,1400
accordingly,8,1401
sending,8,1402
travel,8,1403
politeness,8,1404
educated,8,1405
difficulty,8,1406
difficult,8,1407
presence,8,1408
amazement,8,1409
sunset,8,1410
prison,8,1411
obliged,8,1412
harm,8,1413
alive,8,1414
oxen,8,1415
eleven,8,1416
scholar,8,1417
syria,8,1418
consequence,8,1419
sherbet,8,1420
viceroy,8,1421
slowly,8,1422
beni,8,1423
belzoni,8,1424
remarkable,8,1425
tiny,8,1426
believed,8,1427
belief,8,1428
behaved,8,1429
likes,8,1430
court,8,1431
tents,8,1432
brune,8,1433
shore,8,1434
gama,8,1435
shoes,8,1436
cow,8,1437
tender,8,1438
beans,8,1439
mad,8,1440
magistrate,8,1441
independent,8,1442
magnificent,8,1443
vous,8,1444
bargain,8,1445
burial,8,1446
crowds,8,1447
fallen,8,1448
waited,8,1449
fairly,8,1450
benisouef,8,1451
lent,8,1452
fadil,8,1453
funny,8,1454
threw,8,1455
join,8,1456
silk,8,1457
fortune,8,1458
thousands,8,1459
khayr,8,1460
bodies,8,1461
follow,8,1462
king,8,1463
contempt,8,1464
knowing,8,1465
frank,8,1466
breast,8,1467
iron,8,1468
blessed,8,1469
rise,8,1470
la,8,1471
lack,8,1472
size,8,1473
fleas,8,1474
lands,8,1475
thermometer,8,1476
robbed,8,1477
repeated,8,1478
bible,8,1479
field,8,1480
sleeps,8,1481
bringing,8,1482
legs,8,1483
reached,8,1484
ashamed,8,1485
express,8,1486
minute,8,1487
appearance,8,1488
decent,8,1489
washing,8,1490
nazir,8,1491
missionaries,8,1492
equivalent,8,1493
shaped,8,1494
nature,8,1495
mercy,8,1496
wednesday,8,1497
qui,8,1498
appointed,8,1499
attack,8,1500
race,8,1501
sorts,8,1502
speech,8,1503
minutes,8,1504
mufti,8,1505
extreme,8,1506
speaking,8,1507
daybreak,8,1508
unable,8,1509
backs,8,1510
rate,8,1511
immensely,8,1512
arm,8,1513
quarrel,8,1514
whatever,8,1515
n,8,1516
eyed,8,1517
warmer,8,1518
washed,8,1519
moved,8,1520
spite,8,1521
thin,7,1522
traveller,7,1523
studied,7,1524
gossip,7,1525
freely,7,1526
started,7,1527
sunrise,7,1528
clock,7,1529
severe,7,1530
dogs,7,1531
forgotten,7,1532
suffering,7,1533
enjoyed,7,1534
touched,7,1535
engineer,7,1536
threatened,7,1537
distant,7,1538
touch,7,1539
constant,7,1540
singer,7,1541
fourteen,7,1542
grace,7,1543
equally,7,1544
thoroughly,7,1545
grandfather,7,1546
style,7,1547
doors,7,1548
sides,7,1549
third,7,1550
figure,7,1551
sleeve,7,1552
dost,7,1553
dropped,7,1554
grow,7,1555
ship,7,1556
smiles,7,1557
favourite,7,1558
degree,7,1559
easy,7,1560
gentlemanly,7,1561
sermon,7,1562
desired,7,1563
exquisite,7,1564
straight,7,1565
stout,7,1566
cure,7,1567
easily,7,1568
settle,7,1569
falling,7,1570
tears,7,1571
teaches,7,1572
complete,7,1573
shooting,7,1574
elderly,7,1575
slight,7,1576
stronger,7,1577
sleeping,7,1578
tow,7,1579
striking,7,1580
citadel,7,1581
draw,7,1582
stone,7,1583
spare,7,1584
dignified,7,1585
dahabiehs,7,1586
south,7,1587
education,7,1588
shame,7,1589
civilized,7,1590
comfort,7,1591
dread,7,1592
edfou,7,1593
expenses,7,1594
englishmen,7,1595
imagine,7,1596
careful,7,1597
weled,7,1598
savages,7,1599
native,7,1600
protection,7,1601
purse,7,1602
mosques,7,1603
horseback,7,1604
quarters,7,1605
neighbouring,7,1606
introduction,7,1607
authority,7,1608
b,7,1609
war,7,1610
salt,7,1611
walking,7,1612
neck,7,1613
widow,7,1614
original,7,1615
object,7,1616
workmen,7,1617
alike,7,1618
wonders,7,1619
offers,7,1620
altered,7,1621
occasion,7,1622
prodigious,7,1623
cawasses,7,1624
numbers,7,1625
highest,7,1626
nubians,7,1627
amusement,7,1628
noise,7,1629
nobody,7,1630
reason,7,1631
il,7,1632
cadi,7,1633
keeps,7,1634
lads,7,1635
knowest,7,1636
knife,7,1637
row,7,1638
vakeel,7,1639
roof,7,1640
kebeer,7,1641
illness,7,1642
unwell,7,1643
joke,7,1644
john,7,1645
jar,7,1646
breakfast,7,1647
breath,7,1648
vegetables,7,1649
replied,7,1650
inferior,7,1651
lansdowne,7,1652
lantern,7,1653
repeat,7,1654
rule,7,1655
laughs,7,1656
india,7,1657
verse,7,1658
impression,7,1659
lines,7,1660
lively,7,1661
rejoice,7,1662
immense,7,1663
sais,7,1664
refuse,7,1665
henry,7,1666
intimate,7,1667
advantage,7,1668
polite,7,1669
hannah,7,1670
pair,7,1671
pound,7,1672
hate,7,1673
across,7,1674
pigeons,7,1675
charmed,7,1676
pistols,7,1677
troops,7,1678
particularly,7,1679
affection,7,1680
pen,7,1681
powerful,7,1682
sea,7,1683
troop,7,1684
pity,7,1685
pieces,7,1686
pig,7,1687
chanted,7,1688
chanting,7,1689
affectionate,7,1690
lend,6,1691
vexed,6,1692
persons,6,1693
bent,6,1694
les,6,1695
ear,6,1696
corner,6,1697
learnt,6,1698
fields,6,1699
beys,6,1700
figures,6,1701
copy,6,1702
laughter,6,1703
persuade,6,1704
pointed,6,1705
bird,6,1706
finding,6,1707
abyssinia,6,1708
dirt,6,1709
testament,6,1710
levantine,6,1711
violent,6,1712
crimson,6,1713
performance,6,1714
fasting,6,1715
temper,6,1716
accounts,6,1717
lose,6,1718
temples,6,1719
beard,6,1720
accompanied,6,1721
directions,6,1722
female,6,1723
feddan,6,1724
likewise,6,1725
vigour,6,1726
countries,6,1727
liberty,6,1728
liberal,6,1729
cookery,6,1730
remains,6,1731
remarked,6,1732
lately,6,1733
bitter,6,1734
late,6,1735
throat,6,1736
khamseen,6,1737
sings,6,1738
kereem,6,1739
pleasing,6,1740
abdurachman,6,1741
kader,6,1742
suit,6,1743
threshing,6,1744
unusually,6,1745
dislike,6,1746
fortunate,6,1747
repent,6,1748
je,6,1749
forward,6,1750
suddenly,6,1751
sign,6,1752
riding,6,1753
breaking,6,1754
frankish,6,1755
placed,6,1756
irons,6,1757
breeze,6,1758
respectful,6,1759
boiled,6,1760
contained,6,1761
boatmen,6,1762
photograph,6,1763
pocket,6,1764
